id,stim_type,factual_truth,resp,correct,rt,rt_question,rt_total,condition
4,1,0,1,0,3.21155050001107,1.90342700004112,5.1149775000521895,4
4,0,0,1,0,1.5356741999276,2.47033979999833,4.00601399992593,3
4,0,0,1,0,1.25145619991235,3.5913053000113,4.84276149992365,3
4,1,1,1,1,1.34898100001737,1.31428230006713,2.6632633000845,2
4,1,0,0,1,1.56695000000764,1.91562339989468,3.4825733999023196,4
4,1,0,1,0,1.11748369992711,2.982281900011,4.0997655999381095,4
4,0,1,1,1,0.748913499992341,1.84952270006761,2.5984362000599512,1
4,0,1,1,1,1.44391519995406,2.42509080003947,3.8690059999935302,1
4,0,0,1,0,1.26797510008328,3.43915960006416,4.70713470014744,3
4,1,0,0,1,3.62634509999771,1.62629419995937,5.25263929995708,4
4,0,0,1,0,1.6048235000344,1.11354809999466,2.71837160002906,3
4,1,0,1,0,1.50832109991461,1.89782449998893,3.4061455999035397,4
4,0,0,0,1,2.43724120000843,2.1562989000231,4.593540100031531,3
4,0,0,1,0,2.03832539997529,2.79631400003564,4.83463940001093,3
4,1,0,1,0,1.46136499999557,3.0586226999294,4.51998769992497,4
4,0,1,1,1,2.94940119993407,3.61458609998226,6.56398729991633,1
4,1,1,1,1,2.39025120006409,3.61505819996819,6.00530940003228,2
4,0,0,0,1,4.46858729992528,3.00191039999481,7.47049769992009,3
4,0,1,0,0,1.56653840001673,3.95599950000178,5.522537900018509,1
4,0,1,1,1,1.25437290000264,2.01819029997569,3.2725631999783302,1
4,1,1,1,1,1.23681989999022,2.5794427000219,3.81626260001212,2
4,0,1,1,1,2.29802769992966,2.75817980000284,5.0562074999324995,1
4,0,1,0,0,2.16038460005075,2.4920130999526,4.65239770000335,1
4,0,1,1,1,2.26304570003413,3.46321140008513,5.726257100119261,1
4,1,0,1,0,2.97031899995636,3.07658069999889,6.04689969995525,4
4,1,0,1,0,1.34781439998187,2.17607370007318,3.52388810005505,4
4,1,0,1,0,1.41092679998837,2.85456959996372,4.26549639995209,4
4,1,0,1,0,1.01182839996181,2.6751629000064,3.68699129996821,4
4,1,1,1,1,1.75173220003489,1.16467690002173,2.91640910005662,2
4,0,0,1,0,1.57861190009862,1.83494490000885,3.41355680010747,3
4,1,1,1,1,1.85795920004603,1.30632400000468,3.1642832000507104,2
4,1,1,0,0,3.25517290004063,3.51921100006439,6.77438390010502,2
4,1,0,0,1,1.22701310005505,2.01469780004118,3.24171090009623,4
4,0,0,0,1,2.31329629989341,1.84720059996471,4.16049689985812,3
4,0,1,0,0,1.47899680002593,1.85937459999695,3.33837140002288,1
4,0,1,0,0,4.04354810004588,3.18173170008231,7.22527980012819,1
4,0,0,1,0,4.32034259999637,1.21417659998406,5.53451919998043,3
4,0,1,1,1,1.75268629996572,1.31848300003912,3.07116930000484,1
4,1,0,1,0,1.7275991999777,2.00520259991754,3.73280179989524,4
4,0,1,1,1,2.7417887999909,1.8225664999336,4.5643552999245,1
4,0,0,0,1,3.6840495999204,1.24501310009509,4.92906270001549,3
4,1,1,0,0,2.73875359992962,2.28606940002646,5.02482299995608,2
4,1,1,1,1,2.61185320001096,3.28621619998012,5.89806939999108,2
4,1,0,1,0,2.21205189998727,1.28748980001546,3.49954170000273,4
4,1,1,1,1,2.28613439993933,4.79509060003329,7.08122499997262,2
4,0,0,1,0,1.02841550006997,4.84930860006716,5.87772410013713,3
4,0,1,1,1,2.20350289996713,3.25160970003344,5.45511260000057,1
4,1,0,1,0,2.83306139998604,1.51388159999624,4.34694299998228,4
4,0,1,0,0,2.56451870000456,2.13280689995736,4.69732559996192,1
5,0,0,1,0,1.43940509995446,1.74179439991713,3.18119949987159,3
5,0,0,1,0,1.57939540001098,1.80717869999353,3.38657410000451,3
5,1,1,1,1,1.66113779996522,1.21799190004822,2.87912970001344,2
5,1,1,0,0,1.84647909994237,1.47034080000594,3.31681989994831,2
5,1,1,0,0,2.44626900006551,1.82337310002185,4.26964210008736,2
5,0,0,0,1,2.10956949996762,1.56561610009521,3.6751856000628305,3
5,0,0,1,0,1.94676409999374,2.04308889992535,3.9898529999190897,3
5,1,0,1,0,4.18452319991775,1.47078709991183,5.65531029982958,4
5,0,1,1,1,4.4614053000696,1.60664739995264,6.068052700022241,1
5,0,1,0,0,2.8484648000448902,1.78382480004802,4.632289600092911,1
5,0,1,1,1,1.9485977999866,1.21081620000768,3.15941399999428,1
5,1,1,1,1,2.08432989998255,1.66227169998456,3.74660159996711,2
5,0,1,0,0,3.52399020001758,1.45963719999418,4.98362740001176,1
5,0,0,0,1,1.67203130002599,1.45789799990598,3.12992929993197,3
5,1,0,1,0,1.66288479999639,1.06731600000057,2.73020079999696,4
5,0,1,1,1,1.0707341999514,2.44255639996845,3.5132905999198503,1
5,0,1,1,1,2.75797779997811,1.39988079993054,4.15785859990865,1
5,1,1,1,1,0.684442700003274,1.35007140005473,2.0345141000580043,2
5,0,1,0,0,4.14400390000083,1.92906150000636,6.07306540000719,1
5,1,0,1,0,0.791070899926126,1.11594930000138,1.907020199927506,4
5,1,1,1,1,1.03657679993194,1.4890643999679,2.52564119989984,2
5,0,0,1,0,2.24432920000982,1.86255409999285,4.10688330000267,3
5,0,0,0,1,1.97038109996356,1.19517419999465,3.1655552999582097,3
5,1,0,0,1,2.55718030000571,1.67587689997163,4.23305719997734,4
5,1,1,1,1,0.701670400099829,1.62811579997651,2.329786200076339,2
5,0,1,1,1,2.38351710001007,1.60239280003589,3.98590990004596,1
5,1,0,1,0,3.88520590006374,2.39192560000811,6.2771315000718495,4
5,1,1,1,1,1.49165750003885,1.03551499999594,2.5271725000347898,2
5,1,0,0,1,3.54930059995968,1.87756429996807,5.42686489992775,4
5,1,0,1,0,0.805013500037603,1.4542994000949,2.259312900132503,4
5,1,1,1,1,1.16609750001226,1.09368519997224,2.2597826999845,2
5,0,0,1,0,4.05306619999465,1.8499544999795,5.9030206999741495,3
5,1,0,1,0,0.845101900049485,1.43354969995562,2.278651600005105,4
5,0,1,1,1,2.62991720007267,1.66316260001622,4.29307980008889,1
5,1,1,0,0,1.28310600004625,1.292898899992,2.57600490003825,2
5,1,0,1,0,0.923521299962886,1.98792780004442,2.911449100007306,4
5,0,0,0,1,1.32947700005025,1.40309300005902,2.73257000010927,3
5,1,1,1,1,1.21019760007039,1.28598099993542,2.49617860000581,2
5,0,1,0,0,1.96414329996333,2.46747909998521,4.43162239994854,1
5,0,0,1,0,4.15617880003992,1.30792479997035,5.4641036000102705,3
5,1,0,1,0,0.609705700073391,2.00035929994192,2.610065000015311,4
5,0,1,1,1,0.599674199940637,1.41538580006454,2.0150600000051773,1
5,0,1,0,0,1.25929469999392,1.48737469990738,2.7466693999013003,1
5,0,0,0,1,1.46776429994497,1.14073079999071,2.6084950999356797,3
5,1,0,1,0,0.789929499966092,2.03923390002456,2.829163399990652,4
5,0,0,0,1,1.77634710003622,1.74272880004719,3.5190759000834104,3
5,0,0,0,1,3.2320033001015,1.95044219994452,5.18244550004602,3
5,0,1,0,0,1.97358580003493,1.21109629992861,3.18468209996354,1
5,1,0,1,0,0.71105600008741,1.34592910006177,2.0569851001491797,4
5,0,1,1,1,2.35273579997011,1.81231119995937,4.16504699992948,1
5,0,1,0,0,1.32619849999901,1.28154540003743,2.60774390003644,1
5,0,0,1,0,1.56059150001965,1.95071790006477,3.51130940008442,3
5,1,1,1,1,2.35168239998166,2.04766089993063,4.399343299912291,2
5,0,1,0,0,4.17607409995981,2.61748589994386,6.79355999990367,1
5,0,0,1,0,1.32701929996256,1.22011960006785,2.54713890003041,3
5,1,1,1,1,2.71519940008875,1.67495319992304,4.39015260001179,2
5,1,0,1,0,1.67973249999341,1.79057459998876,3.47030709998217,4
5,1,0,1,0,0.583429399994202,1.57495650008786,2.158385900082062,4
5,1,0,1,0,1.03610110003501,2.03550070000347,3.07160180003848,4
5,1,1,1,1,0.675762900034897,2.04409330000635,2.719856200041247,2
5,1,1,1,1,0.718473799992353,1.274673200096,1.9931470000883529,2
5,1,1,1,1,0.774928199942224,1.14383049996104,1.918758699903264,2
5,1,1,1,1,0.545219099964015,1.33967700006906,1.884896100033075,2
5,0,1,1,1,1.10529160010628,1.49970699998084,2.6049986000871197,1
5,1,1,1,1,0.689618800068274,1.57598530000541,2.265604100073684,2
5,0,1,0,0,1.58803389989771,2.40444489999209,3.9924787998898,1
5,0,0,1,0,5.45057450002059,1.39691630005836,6.847490800078949,3
5,1,1,1,1,0.610667099943385,1.63955939991865,2.250226499862035,2
5,0,0,1,0,1.38155519997235,1.16243439994287,2.54398959991522,3
5,1,0,0,1,2.42111870006192,1.86276250006631,4.28388120012823,4
5,1,0,1,0,1.47075750003569,1.27563259995077,2.74639009998646,4
5,0,0,1,0,1.73378340003546,1.56630320008844,3.3000866001239,3
5,1,0,1,0,1.75809639994986,1.26029070001096,3.0183870999608198,4
5,1,0,1,0,0.829484899993986,2.19856140005868,3.028046300052666,4
5,1,0,1,0,0.640405199956149,1.18600559991319,1.8264107998693389,4
5,0,1,0,0,2.17447709990665,2.06628320005257,4.24076029995922,1
5,0,1,0,0,2.65690970001742,1.97167100000661,4.62858070002403,1
5,1,0,0,1,2.27059910004027,1.5463427000213401,3.81694180006161,4
5,0,1,1,1,1.83976940007415,2.4372868000064,4.27705620008055,1
5,1,1,1,1,3.35757049999665,2.20453390001785,5.5621044000144995,2
5,0,1,1,1,0.658921599970199,1.53588400001172,2.194805599981919,1
5,1,0,1,0,0.615521400002763,1.15166690002661,1.7671883000293729,4
5,1,0,1,0,1.08438450004905,1.91737619997002,3.0017607000190702,4
5,1,1,1,1,0.619689599960111,2.1617409000173202,2.7814304999774313,2
5,0,1,0,0,1.46661119989585,1.51541919994634,2.98203039984219,1
5,1,1,0,0,0.962837900035083,1.95298489998095,2.915822800016033,2
5,1,0,1,0,4.09520780004095,1.13098849996459,5.22619630000554,4
5,0,0,1,0,1.63646189996507,2.5237965999404,4.16025849990547,3
5,0,1,0,0,1.28085749992169,1.22048029990401,2.5013377998257003,1
5,1,1,1,1,0.69565899996087,1.59593680000398,2.29159579996485,2
5,0,1,1,1,2.62316190009005,1.40769969997928,4.03086160006933,1
5,0,0,1,0,1.00764970004093,1.13787780003622,2.14552750007715,3
5,0,0,0,1,1.74311299994588,2.56733500002883,4.31044799997471,3
5,0,0,1,0,0.947262799949385,1.57034460001159,2.517607399960975,3
5,0,1,0,0,4.0036571000237,1.99485879996791,5.9985158999916095,1
5,0,0,1,0,4.22833370009903,1.9257295000134,6.1540632001124305,3
5,1,1,1,1,0.57300730003044,1.69680479995441,2.26981209998485,2
5,0,1,0,0,1.97512620000634,1.74803780007642,3.72316400008276,1
5,0,0,1,0,1.46111839998048,1.98258299997542,3.4437013999559003,3
5,0,1,1,1,2.39131089998409,1.56806890002917,3.9593798000132603,1
5,1,0,1,0,1.33535800001118,1.74175669997931,3.07711469999049,4
5,1,1,0,0,4.78752100002021,2.05003589997068,6.83755689999089,2
5,0,0,0,1,1.68206899997313,1.9529113000026,3.63498029997573,3
5,1,1,1,1,0.565795699949376,1.37079670000821,1.9365923999575858,2
5,0,0,1,0,1.22321710002143,1.56694709998555,2.7901642000069797,3
5,1,1,1,1,0.734818299999461,1.3099632000085,2.0447815000079608,2
5,0,0,0,1,1.59226900001522,2.19992129993625,3.7921902999514696,3
5,1,0,1,0,0.784460800001398,1.76351269998122,2.547973499982618,4
5,0,0,1,0,1.78137219999917,2.2457283999538,4.02710059995297,3
5,1,1,0,0,2.44502560002729,1.91901449998841,4.3640401000157,2
5,1,0,1,0,2.02302650001366,1.0120652000187,3.03509170003236,4
6,0,0,1,0,3.03001669998048,2.84528809998301,5.87530479996349,3
6,1,1,1,1,2.93136750001577,2.07793410000158,5.00930160001735,2
6,0,0,1,0,2.12565480000922,2.55824829998892,4.68390309999814,3
6,1,0,0,1,2.34155750001082,1.67694359997404,4.01850109998486,4
6,1,0,1,0,1.49858929999755,4.40411519998452,5.90270449998207,4
6,1,1,0,0,2.492851899995,2.08552910000435,4.57838099999935,2
6,0,1,1,1,2.68649210000876,2.2966701000114,4.98316220002016,1
6,0,0,1,0,1.88436229998479,1.97445249999873,3.85881479998352,3
6,0,0,1,0,1.74409419999574,3.29063379997388,5.03472799996962,3
6,1,1,1,1,2.72647429999779,2.42781979998108,5.15429409997887,2
6,1,1,1,1,1.84743159997743,1.65117749999627,3.4986090999737,2
6,1,1,1,1,1.34011630000896,2.55758359999163,3.89769990000059,2
6,0,0,1,0,2.21356820000801,2.42725889998837,4.640827099996381,3
6,0,0,1,0,3.89146700000856,1.09186829999089,4.98333529999945,3
6,0,0,0,1,1.8298709000228,1.63557770001353,3.4654486000363303,3
6,0,1,1,1,1.01325439999346,2.45472760000848,3.46798200000194,1
6,0,1,1,1,2.20819510001456,2.13156229999731,4.3397574000118695,1
6,1,1,1,1,2.21070429999963,3.02146630000789,5.232170600007519,2
6,0,1,1,1,1.88068659999408,3.3681792000134,5.24886580000748,1
6,1,1,1,1,1.26781570000458,1.05794880000758,2.32576450001216,2
6,1,0,1,0,1.4055988000182,1.4683900999953,2.8739889000135,4
6,0,1,1,1,1.73358440000447,2.36394619999919,4.09753060000366,1
6,0,1,1,1,2.7668021999998,2.47704620001605,5.24384840001585,1
6,0,1,0,0,1.98475999999209,2.83258289998048,4.817342899972569,1
6,1,0,1,0,1.42393000001903,1.23534039998776,2.6592704000067897,4
6,1,1,1,1,1.6977496999898,2.97902870000689,4.67677839999669,2
6,0,1,1,1,2.42264750000322,2.15722289998666,4.57987039998988,1
6,0,1,0,0,2.1842398000008,1.10398369998438,3.28822349998518,1
6,0,1,1,1,1.66270960000111,2.92177139999694,4.58448099999805,1
6,0,1,0,0,2.91956270000082,2.12393950001569,5.04350220001651,1
6,1,0,1,0,1.77598410000792,2.66535850000218,4.4413426000101,4
6,0,1,1,1,2.07169939999585,4.17241790000116,6.24411729999701,1
6,0,1,1,1,2.232666099997,2.12422870000592,4.3568948000029195,1
6,0,0,1,0,1.71677699999418,3.12090330000501,4.83768029999919,3
6,1,0,1,0,2.10922689997824,1.0394981999998,3.14872509997804,4
6,1,0,1,0,1.77734510001028,2.02071660000365,3.79806170001393,4
6,0,1,1,1,3.0587763999938,2.07788070000242,5.13665709999622,1
6,0,1,0,0,1.86490879999474,1.94385959999636,3.8087683999911,1
6,0,0,1,0,1.7870125999907,2.47995089998585,4.2669634999765496,3
6,1,1,1,1,1.93968500001938,1.99362570000812,3.9333107000274996,2
6,1,0,1,0,1.39036140000098,3.90670719998889,5.29706859998987,4
6,0,0,1,0,1.47554759998457,1.36236919998191,2.83791679996648,3
6,1,0,1,0,1.85953639997751,1.39714590000222,3.25668229997973,4
6,0,0,1,0,1.47540429999935,1.97391040000366,3.44931470000301,3
6,0,1,1,1,2.73303289999603,1.56463170002098,4.29766460001701,1
6,1,1,0,0,2.91062840001541,2.59376560000237,5.50439400001778,2
6,1,1,1,1,1.3271645999921,2.02608429998509,3.3532488999771903,2
6,0,0,1,0,1.97464510001009,3.12262420001207,5.09726930002216,3
6,1,0,1,0,1.26694279999356,2.08456680001109,3.35150960000465,4
6,0,0,1,0,2.10067269997671,3.87791320000542,5.97858589998213,3
6,1,1,1,1,2.20612860002439,1.5808141999878,3.7869428000121896,2
6,0,0,1,0,1.68434529998922,2.39752869997756,4.0818739999667795,3
6,1,0,1,0,3.1316855000041,2.2657065000094,5.3973920000135,4
6,1,0,1,0,1.07314209998003,3.0694868999999,4.14262899997993,4
6,0,0,0,1,4.12812690000283,1.37367770000128,5.501804600004109,3
6,1,1,1,1,3.41091909998795,2.39665000000969,5.80756909999764,2
6,0,0,0,1,2.54242889999296,2.01097069997923,4.55339959997219,3
6,0,0,1,0,4.38073010000517,4.69690140002058,9.077631500025749,3
6,0,0,1,0,1.80516650000936,4.87078289999045,6.67594939999981,3
6,0,0,0,1,2.92998060001992,1.69453050001175,4.62451110003167,3
6,0,0,1,0,3.9893872999819,2.79444669999066,6.783833999972559,3
6,1,0,1,0,0.943645199993625,1.70008009998128,2.643725299974905,4
6,0,1,0,0,1.82425879998482,2.0337166999816,3.85797549996642,1
6,0,0,1,0,1.45400330002303,1.88552780001191,3.33953110003494,3
6,0,1,1,1,1.75899559998652,2.88790979998885,4.6469053999753704,1
6,1,0,1,0,3.25770009998814,2.11233319999883,5.37003329998697,4
6,1,1,0,0,1.97105030002422,1.77172639998025,3.74277670000447,2
6,1,1,1,1,2.23123050000868,4.08689209999284,6.31812260000152,2
6,1,0,1,0,2.2002727999934,1.50693989999127,3.70721269998467,4
6,1,1,1,1,3.85216810001293,2.60683490001247,6.4590030000254,2
6,1,1,1,1,2.00843069999246,1.36053020000691,3.36896089999937,2
6,0,1,1,1,1.22371379999095,2.11639999999898,3.34011379998993,1
6,0,1,1,1,1.9597233000095,2.58921389997704,4.54893719998654,1
6,1,0,0,1,3.59315910001169,3.02751939999871,6.6206785000104,4
6,0,0,0,1,3.57754950001254,2.68702699997812,6.26457649999066,3
6,1,0,0,1,2.38633110001683,1.5627827999997,3.9491139000165303,4
6,0,1,0,0,2.6753100999922,2.53603170000133,5.21134179999353,1
6,0,1,1,1,2.43553380001686,2.17520729999524,4.6107411000121,1
6,1,0,1,0,1.69664879998891,2.42995109999902,4.12659989998793,4
6,1,0,1,0,2.19522309998865,3.01506340000196,5.210286499990611,4
6,1,1,1,1,3.34808419999899,1.8077992000035,5.15588340000249,2
6,1,0,0,1,2.23866460000863,1.15768150001531,3.3963461000239397,4
6,0,1,1,1,1.48563069998636,2.13529850001214,3.6209291999985,1
6,1,0,1,0,1.4428872000135,2.09883540001465,3.54172260002815,4
6,0,1,1,1,1.06292850000318,1.49818580001011,2.56111430001329,1
6,0,1,1,1,2.13039010000648,1.68201420002151,3.81240430002799,1
6,1,1,1,1,1.95075569997425,1.16471869999077,3.11547439996502,2
6,1,1,1,1,1.65274319998571,2.07885379999061,3.73159699997632,2
6,1,1,0,0,2.78208910001558,2.66354460001457,5.44563370003015,2
6,1,0,1,0,3.9161864000198,3.09856729998137,7.014753700001171,4
6,1,1,1,1,2.01614910000353,1.29731460000039,3.3134637000039198,2
6,0,1,1,1,1.31524789999821,2.23100610001711,3.54625400001532,1
6,0,0,1,0,2.08696389998659,2.86703379999381,4.9539976999804,3
6,0,0,0,1,2.01735059998464,2.07651159999659,4.09386219998123,3
6,0,1,0,0,3.26736420000088,3.25867380001,6.52603800001088,1
6,0,0,1,0,2.14203409999027,1.6146864000184,3.75672050000867,3
6,1,1,1,1,3.07220880000386,2.91578419998405,5.98799299998791,2
6,0,0,0,1,1.69422639999539,1.52454580002814,3.2187722000235297,3
6,0,0,1,0,1.82169010001235,4.35720120000769,6.17889130002004,3
6,1,0,1,0,1.49542770002154,2.57494030002272,4.07036800004426,4
6,1,1,1,1,3.70872500000405,2.56443190001301,6.27315690001706,2
6,0,1,1,1,1.44476939999731,2.52947860001586,3.9742480000131697,1
6,0,1,0,0,1.59116899999208,2.02659510000376,3.61776409999584,1
6,0,1,0,0,2.8863228999835,2.09473639997304,4.98105929995654,1
6,1,1,1,1,1.72156139998697,2.6398984999978,4.36145989998477,2
6,1,0,1,0,1.70285919998423,1.11582179999095,2.81868099997518,4
6,0,0,1,0,3.26548639999237,3.5970806000114,6.86256700000377,3
6,1,1,1,1,1.23185959999682,2.33928230000311,3.5711418999999305,2
6,0,0,1,0,1.73422300000675,2.6571011999913,4.39132419999805,3
6,1,0,1,0,0.883149200002663,1.5913303999987,2.474479600001363,4
6,1,0,1,0,1.04586769998423,1.97618600001442,3.02205369999865,4
7,1,0,1,0,2.13875010004267,3.77847020002082,5.91722030006349,4
7,0,0,0,1,2.18526679999195,4.02066030004062,6.20592710003257,3
7,0,0,1,0,2.01302239997312,4.75994340004399,6.77296580001711,3
7,1,0,1,0,1.79489510017447,2.56993669993244,4.364831800106909,4
7,0,1,1,1,2.7723572999239,2.92604339984246,5.69840069976636,1
7,1,1,1,1,4.80701639992185,3.10158150014468,7.90859790006653,2
7,1,0,0,1,2.99944519996643,1.49147770018317,4.4909229001496005,4
7,1,1,1,1,5.65702929999679,4.55489369994029,10.21192299993708,2
7,1,1,0,0,2.55963280005381,2.15845880005509,4.718091600108901,2
7,1,0,1,0,2.44601719989441,1.9190171000082,4.36503429990261,4
7,0,0,0,1,4.85224269982427,2.86344689992256,7.71568959974683,3
7,1,0,1,0,1.8625709998887,1.71293749986216,3.57550849975086,4
7,1,1,1,1,1.59047250007279,1.69798880000599,3.28846130007878,2
7,1,1,1,1,1.69941310002469,3.8970210000407,5.59643410006539,2
7,0,0,1,0,2.66128139989451,1.35651850001886,4.017799899913371,3
7,0,1,1,1,8.16422340017743,2.37754629994743,10.54176970012486,1
7,1,1,1,1,4.40516349999234,2.25942549994215,6.66458899993449,2
7,0,1,1,1,2.93547530006617,2.49824650003575,5.43372180010192,1
7,1,1,1,1,1.2373544999864,1.98200889979489,3.21936339978129,2
7,0,0,0,1,5.54658780014142,2.41029809997417,7.956885900115591,3
7,0,0,0,1,3.41614160011522,2.29057670012116,5.70671830023638,3
7,0,0,1,0,2.30670730001293,3.24282940011472,5.54953670012765,3
7,1,1,1,1,2.15231730020605,2.34671620000154,4.49903350020759,2
7,0,1,1,1,3.07790409983136,2.48222749982961,5.56013159966097,1
7,1,0,1,0,1.4868417000398,1.79648120002821,3.28332290006801,4
7,1,1,0,0,1.48037540004589,1.21434770012274,2.69472310016863,2
7,0,1,0,0,1.7421689000912,2.59425700013526,4.33642590022646,1
7,1,0,1,0,1.30755869997665,1.01471839984879,2.32227709982544,4
7,1,1,0,0,1.45093230018392,1.41707099997438,2.8680033001583,2
7,0,1,0,0,8.38857860001735,1.93918770016171,10.32776630017906,1
7,0,0,1,0,3.23184169991873,1.44978370005265,4.68162539997138,3
7,0,1,0,0,6.51409250008874,1.93192570004612,8.44601820013486,1
7,0,0,1,0,1.61653399979696,2.08867430011742,3.7052082999143803,3
7,0,0,1,0,2.53656170004979,1.44401980005205,3.98058150010184,3
7,1,0,1,0,1.61045369994827,1.17433739989065,2.7847910998389196,4
7,0,0,0,1,1.50257579982281,5.37243119999766,6.87500699982047,3
7,0,1,1,1,5.40960810007527,2.2218788000755,7.631486900150771,1
7,0,1,1,1,2.16111230012029,4.85314969997853,7.014262000098821,1
7,1,0,1,0,2.19924820004962,2.33119890000671,4.53044710005633,4
7,1,1,1,1,1.2593157000374,2.70260279998183,3.96191850001923,2
7,0,1,1,1,4.24019509996288,2.31901079998352,6.5592058999464,1
7,1,0,1,0,1.64737299992703,1.84415500005707,3.4915279999840996,4
7,0,1,0,0,3.23705620015971,2.6551067000255,5.892162900185211,1
7,1,0,1,0,1.1195237999782,1.98479819996282,3.10432199994102,4
7,1,0,1,0,0.875804700190201,2.66150229983032,3.537307000020521,4
7,0,1,1,1,1.88639470003545,3.80247589992359,5.68887059995904,1
7,0,1,1,1,7.90339419990778,2.85921670007519,10.76261089998297,1
7,0,0,1,0,1.29011509986594,4.05709460005164,5.347209699917579,3
7,0,1,0,0,2.41863070009276,2.14557969989255,4.56421039998531,1
7,0,0,1,0,1.36437959992327,2.60548939998262,3.9698689999058896,3
7,0,0,0,1,1.36914899991825,1.95776529982686,3.32691429974511,3
7,1,1,0,0,1.39710139995441,1.7528207001742,3.14992210012861,2
7,1,0,1,0,0.396291699958965,1.50853970018215,1.9048314001411148,4
7,1,1,1,1,1.66799729992636,2.30054530012421,3.96854260005057,2
7,1,1,1,1,0.719740699976683,1.69990570005029,2.419646400026973,2
