id,speed_condition,difficulty,resp_deviation,rt
11,1,1,-0.34334,0.55041
11,1,2,0.44631,0.53302
11,1,3,-0.32839,0.51335
11,1,1,0.27208,0.50771
11,0,1,0.42786,0.59265
11,0,1,-0.20722,0.55253
11,0,3,-0.37688,0.56304
11,0,2,-0.10897,0.48909
11,0,1,-0.068959,0.51665
11,0,2,0.8314,0.74804
11,0,2,-0.39966,0.57094
11,0,3,0.4848,0.48873
11,0,2,-0.091818,0.54517
11,0,2,-0.39543,0.47531
11,0,1,-0.22706,0.66549
11,0,3,-0.58794,0.7853
11,0,1,0.048796,0.58312
11,0,2,0.0054835,0.54888
11,0,2,-0.45835,0.50436
11,0,2,0.13593,0.50509
11,0,3,0.73501,0.5673
11,0,3,-0.48771,0.47044
11,0,1,-0.19159,0.49012
11,0,3,-1.5688,0.51302
11,0,1,0.21886,0.5494
11,0,3,-0.75377,0.81691
11,0,3,-1.0981,0.80232
11,0,1,0.23403,0.53738
11,0,2,0.45082,0.5934
11,0,3,-0.14284,0.54749
11,0,3,0.52995,0.54895
11,0,1,0.0011909,0.50517
11,0,1,-0.34087,0.58119
11,0,2,0.29362,0.4974
11,0,2,-0.14227,0.56213
11,0,2,-0.87357,0.92532
11,0,3,-0.14958,0.78369
11,0,1,0.35636,0.57262
11,0,2,-0.21446,0.9051
11,0,1,0.072279,0.48716
11,0,2,0.26209,0.89929
11,0,1,0.069091,0.52311
11,0,1,0.20311,0.52196
11,0,1,-0.10234,0.53738
11,0,3,0.7891,0.85651
11,0,2,0.28058,0.52725
11,0,2,-0.074846,0.86517
11,0,1,0.17506,0.55316
11,0,3,1.0784,0.79102
11,0,3,0.22529,0.62145
11,0,3,-0.69487,0.78704
11,0,3,-0.15269,0.50442
11,0,2,0.40858,0.43724
11,0,1,-0.18375,0.41345
11,0,1,0.1162,0.50954
11,0,3,0.24694,0.57099
11,0,2,-0.16803,0.53944
11,0,2,0.3972,0.47824
11,0,1,0.042507,0.5707
11,0,2,-0.095694,0.68176
11,0,3,-0.24253,0.647
11,0,2,-0.69937,0.50675
11,0,3,-0.28599,1.6999
11,0,1,0.085342,0.61165
11,0,3,0.47444,0.79977
11,0,2,-0.59674,0.89456
11,0,3,-0.040463,0.49764
11,0,2,-0.39051,0.6075
11,0,1,-0.31508,0.49027
11,0,3,-1.1148,0.57749
11,0,1,0.075097,0.46368
11,0,1,0.044549,0.62738
11,0,1,-0.26571,0.50824
11,1,3,0.31469,0.69028
11,1,1,-0.19798,0.44809
11,1,3,-0.34518,0.42383
11,1,2,0.40425,0.4049
11,1,2,1.2018,0.3892
11,1,2,0.22194,0.41553
11,1,1,-0.066546,0.41107
11,1,1,0.4545,0.46527
11,1,2,-0.033031,0.41364
11,1,3,-0.7893,0.41272
11,1,2,0.39429,0.46119
11,1,3,0.17228,0.45367
11,1,2,0.1727,0.42113
11,1,3,0.8489,0.38102
11,1,3,0.39884,0.44173
11,1,1,0.41854,0.41053
11,1,1,-0.10776,0.28709
11,1,3,0.21875,0.49792
11,1,1,1.2585,0.30935
11,1,1,-1.3478,0.18153
11,1,2,-0.37548,0.69926
11,1,1,-0.030074,0.51077
11,1,2,0.21866,0.50232
11,1,1,0.17697,0.4041
11,1,3,-0.0019024,0.43255
11,1,1,0.084153,0.44175
11,1,2,0.15154,0.41221
11,1,3,-1.3621,0.37535
11,1,3,-1.0051,0.48091
11,1,3,0.21086,0.44067
11,1,2,0.13285,0.44613
11,1,2,0.18995,0.44218
11,1,1,0.11635,0.51881
11,1,2,-0.21189,0.47559
11,1,3,0.90171,0.44071
11,1,2,0.71937,0.34828
11,1,2,0.68391,0.34672
11,1,1,0.09265,0.41316
11,1,1,0.27007,0.47167
11,1,3,0.03866,0.47419
11,1,1,0.066528,0.42262
11,1,3,0.33771,0.67711
11,1,2,0.39549,0.44218
11,1,1,0.32455,0.48566
11,1,1,-0.25352,0.45377
11,1,3,0.12733,0.49863
11,1,2,-0.67192,0.66069
11,0,2,0.85581,0.63254
11,0,2,0.073325,0.4947
11,0,3,0.69929,0.45319
11,0,2,-0.021899,1.0438
11,0,1,-0.26885,0.57831
11,0,3,-0.41866,0.53081
11,0,3,0.30891,0.76839
11,0,2,0.54728,0.4641
11,0,1,-0.12479,0.59592
11,0,2,0.029063,0.56387
11,0,2,-0.79488,0.77854
11,0,3,-0.16962,0.4726
11,0,1,-0.45395,0.50541
11,0,2,0.11979,0.72123
11,0,1,-0.16971,0.54932
11,0,1,-0.21855,0.4955
11,0,3,0.96799,0.53127
11,0,3,1.3479,0.44936
11,0,3,0.46038,0.67458
11,0,1,0.41443,0.51929
11,0,2,0.58226,0.43386
11,0,3,0.053063,0.51388
11,0,1,0.15442,0.54575
11,0,1,0.069989,0.51091
11,0,3,-1.1378,0.63172
11,0,3,-0.42441,0.47113
11,0,2,-0.74948,0.41438
11,0,2,0.81234,0.46654
11,0,3,-0.045147,0.44634
11,0,3,0.83792,0.47118
11,0,1,-0.11914,0.49927
11,0,1,0.11388,0.4931
11,0,3,-0.19573,0.82491
11,0,1,0.29347,0.46573
11,0,1,0.18897,0.4445
11,0,1,0.0057373,0.55466
11,0,3,-1.4446,0.69045
11,0,1,0.030042,0.51799
11,0,1,-0.15047,0.4981
11,0,2,0.37145,0.66087
11,0,2,-0.5612,0.51632
11,0,2,-0.37209,0.4648
11,0,1,-0.030208,0.49126
11,0,3,0.27765,0.68976
11,0,2,-0.11857,0.57691
11,0,3,-0.31066,0.4602
11,0,2,0.040884,0.48385
11,0,2,-0.45511,0.57461
11,0,1,0.20402,0.59383
11,0,3,-0.45761,0.87818
11,0,3,0.26315,0.65111
11,0,3,-0.51294,0.56492
11,0,1,0.29778,0.53148
11,0,2,0.95004,0.62545
11,0,3,0.82979,0.73836
11,0,1,-0.3528,0.49062
11,0,2,-0.66972,0.53845
11,0,1,0.14653,0.48561
11,0,2,-0.24858,0.50277
11,0,2,0.12397,0.47458
11,0,2,1.1712,0.32838
11,0,2,-0.71441,0.47522
11,0,2,0.11985,0.44876
11,0,1,0.1005,0.50484
11,0,1,0.09189,0.56681
11,0,3,1.1496,0.51831
11,0,3,-0.45472,0.68596
11,0,2,0.032869,0.43074
11,0,1,-0.33742,0.45655
11,0,1,-0.070541,0.50004
11,0,3,-1.2113,0.67386
11,1,3,0.79569,0.8163
11,1,3,1.3277,0.40381
11,1,3,-0.61864,0.38059
11,1,2,-0.35617,0.73206
11,1,3,-1.0418,0.4132
11,1,2,-0.046804,0.40337
11,1,2,-0.17209,0.4435
11,1,1,-0.60212,0.28663
11,1,3,-0.99489,0.3252
11,1,2,0.30174,0.4433
11,1,2,-0.53345,0.39482
11,1,1,0.31853,0.48027
11,1,1,-0.16796,0.37942
11,1,2,-0.20593,0.45162
11,1,1,-0.30231,0.35374
11,1,1,-0.09292,0.39314
11,1,3,-0.48297,0.46204
11,1,2,0.25459,0.35113
11,1,1,-0.076761,0.39912
11,1,3,-0.69103,0.33684
11,1,1,-0.056668,0.42166
11,1,1,1.3197,0.3808
11,1,2,-0.14415,0.28762
11,1,3,0.53348,0.43612
11,0,3,-0.61555,0.4961
11,0,3,-0.51664,0.44251
11,0,2,-0.20636,0.46228
11,0,3,0.64262,0.45547
11,0,3,-0.015127,0.41456
11,0,2,0.46405,0.5547
11,0,2,0.344,0.51518
11,0,1,-0.48074,0.32439
11,0,3,0.89777,0.47349
11,0,1,0.084365,0.48811
11,0,2,-0.63835,0.46887
11,0,2,0.10657,0.40449
11,0,1,0.022763,0.45242
11,0,1,0.36018,0.45524
11,0,1,-0.18132,0.38342
11,0,1,0.3989,0.3892
11,0,2,-0.17117,0.40016
11,0,3,-0.4352,0.70516
11,0,2,-0.052772,0.45533
11,0,1,-0.055362,0.46582
11,0,1,0.25008,0.44229
11,0,2,0.34325,0.51217
11,0,3,0.22047,0.68922
11,0,3,0.35376,0.48436
11,1,1,-0.2238,0.50555
11,1,3,-1.5665,0.68412
11,1,1,0.24117,0.46145
11,1,1,-0.11609,0.44232
11,1,1,0.24962,0.55221
11,1,1,0.20916,0.49632
11,1,1,-0.052163,0.53816
11,1,3,0.35778,0.50695
11,1,3,0.048044,0.55662
11,1,1,0.45355,0.47367
11,1,3,-0.35934,0.5145
11,1,2,-0.099668,0.46302
11,1,2,-0.48959,0.4562
11,1,3,0.90753,0.43198
11,1,1,-0.15043,0.38969
11,1,3,0.53667,0.49973
11,1,2,0.048858,0.41328
11,1,2,0.5874,0.40741
11,1,2,0.01535,0.40888
11,1,3,-0.14272,0.56868
11,1,2,0.76624,0.46307
11,1,2,-0.0013742,0.50436
11,1,2,0.2544,0.47942
11,1,3,0.032292,0.51128
12,1,2,0.15846,0.43493
12,1,3,-0.18116,0.51934
12,1,1,-0.31027,0.56478
12,1,1,-0.20573,0.49985
12,1,1,-0.5532,0.60304
12,1,3,-1.0702,0.85011
12,1,3,1.1665,0.76217
12,1,1,0.42271,0.85232
12,1,3,-0.46937,1.1411
12,1,2,-0.10874,0.59254
12,1,3,0.16375,0.69459
12,1,1,0.14641,0.55146
12,1,2,0.43415,0.54907
12,1,1,-0.051279,0.67152
12,1,2,0.04455,0.71848
12,1,2,0.21933,0.64807
12,1,2,0.41252,0.60605
12,1,2,-0.3291,0.7735
12,1,1,0.38331,0.73944
12,1,2,-0.21859,0.58128
12,1,3,0.20646,0.84214
12,1,3,-0.043934,0.71875
12,1,1,-0.29715,0.60356
12,1,3,-0.33765,0.63769
12,1,1,-0.40713,0.58505
12,1,1,-0.054383,0.55194
12,1,1,-0.43339,0.47005
12,1,3,-1.3478,0.43958
12,1,3,-0.93294,0.87764
12,1,3,-0.4009,0.50042
12,1,1,-0.2953,0.52053
12,1,1,0.97714,0.40572
12,1,3,1.2664,0.64084
12,1,2,-0.028171,0.554
12,1,2,0.17849,0.50035
12,1,3,-0.57409,0.61124
12,1,2,0.13861,0.48313
12,1,3,0.57403,0.54874
12,1,1,-0.038799,0.61116
12,1,1,-0.019913,0.63378
12,1,2,-0.38684,0.68547
12,1,2,-0.31871,0.50159
12,1,2,-0.58637,0.57595
12,1,1,0.20214,0.72647
12,1,2,-0.078535,0.68726
12,1,3,1.2583,0.51205
12,1,3,-1.3981,0.78312
12,1,2,-1.4045,0.73667
12,0,1,-0.12893,0.67311
12,0,2,0.17974,1.7301
12,0,3,0.13141,0.95189
12,0,3,-0.35978,1.4013
12,0,2,0.2392,0.76154
12,0,3,0.71312,1.8887
12,0,2,-0.0083193,0.65292
12,0,2,0.91694,0.79397
12,0,2,0.31964,0.65638
12,0,2,0.51661,1.5874
12,0,1,-0.12105,0.66862
12,0,1,0.079588,0.59038
12,0,1,0.14672,0.55712
12,0,1,-0.23034,0.51165
12,0,3,0.029327,1.3544
12,0,2,-0.33324,0.96342
12,0,1,-0.20995,0.66055
12,0,3,0.033761,0.87208
12,0,2,0.338,0.57617
12,0,1,-0.41228,0.74656
12,0,3,-0.090978,1.5881
12,0,3,3.1771e-4,0.68646
12,0,1,0.13046,0.71692
12,1,1,-0.16971,0.69231
12,1,1,-0.034753,0.59897
12,1,3,-0.34035,0.59927
12,1,1,0.09285,0.68929
12,1,3,-0.4675,0.60326
12,1,2,-0.23975,0.50671
12,1,2,0.17395,0.56212
12,1,2,0.33658,0.56822
12,1,2,-0.11639,0.51832
12,1,3,-0.15229,0.6085
12,1,2,1.4094,0.51454
12,1,3,-0.096197,0.59575
12,1,1,-0.18184,0.53594
12,1,3,-0.29755,0.61172
12,1,1,-0.34686,0.65418
12,1,1,-0.1756,0.93931
12,1,3,0.47787,0.48941
12,1,1,0.262,0.59953
12,1,2,0.42125,0.51829
12,1,1,0.015977,0.60772
12,1,3,-0.3315,0.49487
12,1,2,-0.26668,0.55704
12,1,3,-1.1676,0.49815
12,1,2,-0.096927,0.55899
12,0,1,-0.33281,0.9187
12,0,1,0.025332,1.0121
12,0,2,0.0058895,0.74542
12,0,1,-0.18523,1.4101
12,0,2,0.55361,0.79907
12,0,1,-0.16844,1.1797
12,0,3,-0.84545,0.83542
12,0,2,-0.0058184,0.83993
12,0,1,0.0036012,0.69642
12,0,2,0.42077,0.72548
12,0,1,-0.070976,0.80522
12,0,2,-0.24542,0.72436
12,0,1,-0.013161,0.74943
12,0,3,-0.39407,0.78854
12,0,3,-0.03045,0.69732
12,0,1,-0.079215,0.62151
12,0,2,-0.13978,0.65857
12,0,2,-0.15008,0.72765
12,0,3,-0.002025,1.1967
12,0,3,-0.23245,0.65849
12,0,3,-0.052294,0.67598
12,1,3,1.0905,0.97989
12,1,1,0.40224,0.49228
12,1,2,-0.63143,0.57188
12,1,2,-0.28832,0.57254
12,1,2,0.14767,0.53836
12,1,2,-0.46898,0.57602
12,1,3,-0.29657,0.61428
12,1,1,-0.011173,0.61589
12,1,2,0.33462,1.1495
12,1,2,-0.68297,0.57624
12,1,2,1.0088,0.57223
12,1,3,0.29461,0.67102
12,1,1,-0.32754,0.39364
12,1,1,4.8956e-4,0.55213
12,1,3,-0.71415,0.5438
12,1,1,-0.30962,0.64612
12,1,3,0.29316,0.71319
12,1,3,-0.0085573,0.6093
12,1,3,-0.49262,0.66448
12,1,1,0.12864,0.67252
12,1,2,-0.19722,0.63012
12,1,1,0.06053,0.58859
12,1,1,-0.69296,0.65009
12,1,3,0.0014719,0.74854
12,0,1,-0.39756,0.61418
12,0,3,-0.24258,0.73034
12,0,3,0.54172,0.72043
12,0,3,-0.86969,0.73646
12,0,1,-0.052316,0.6656
12,0,2,0.35432,1.786
12,0,2,0.11247,0.70313
12,0,3,0.70694,1.5201
12,0,3,-0.83316,0.8513
12,0,1,-0.1879,1.0082
12,0,1,-0.38983,0.68246
12,0,3,-1.2559,0.94132
12,0,3,-0.13694,1.3201
12,0,3,1.3001,0.96027
12,0,1,-0.27064,0.72721
12,0,2,-0.010824,0.86491
12,0,1,0.13454,0.59819
12,0,2,-0.17224,0.67013
12,0,2,-0.10664,0.6371
12,0,2,-0.38365,0.8486
12,0,1,-0.0087279,0.76831
12,0,2,-0.22689,0.76484
12,0,1,-0.13913,0.65381
12,0,3,0.49913,0.90367
12,0,2,0.85492,0.63855
12,0,3,-0.1254,0.57267
12,0,3,0.31113,0.66279
12,0,2,-0.5859,0.82261
12,0,2,0.10393,0.83269
12,0,1,-0.11631,0.56949
12,0,1,0.19624,0.64529
12,0,2,0.52674,0.66507
12,0,3,-0.21495,0.54549
12,0,1,0.06326,0.60927
12,0,3,0.32686,0.63939
12,0,3,0.15313,0.79256
12,0,2,-0.36742,0.65033
12,0,1,0.090099,0.59207
12,0,1,-0.031726,0.61508
12,0,3,-0.93972,0.6944
12,0,3,-0.091418,0.68615
12,0,2,-0.39869,0.6136
12,0,2,-0.49314,0.59851
12,0,2,0.39446,0.86894
12,0,1,-0.067675,0.71233
12,0,1,-0.81017,0.69288
12,0,1,-0.16377,0.78761
12,0,2,0.012842,0.76035
12,0,2,0.21995,0.57247
12,0,3,0.42141,1.1081
12,0,1,-0.035582,0.60233
12,0,1,0.34753,0.77192
12,0,1,0.076129,0.72303
12,0,1,-0.4781,0.67479
12,0,1,0.0070936,0.64759
12,0,3,-0.30844,0.74847
12,0,2,-0.36374,0.66049
12,0,3,1.2733,1.7541
12,0,1,-0.49477,0.66605
12,0,2,0.48174,0.71811
12,0,3,0.36459,0.86001
12,0,3,-0.61285,0.79766
12,0,2,0.56167,0.69195
12,0,2,0.10868,0.70248
12,0,3,-0.12308,0.69065
12,0,3,-0.12175,0.69083
12,0,2,0.088223,0.6167
12,0,1,-0.46114,0.79996
12,0,2,-0.15338,1.2086
12,0,1,-0.36366,0.6276
12,1,1,0.19757,0.52019
12,1,1,-0.19171,0.53393
12,1,1,-0.27827,0.55218
12,1,2,-0.1556,0.51956
12,1,2,-0.3958,0.48696
12,1,1,-0.10926,0.49496
12,1,2,-0.10316,0.572
12,1,2,-0.034806,0.65517
12,1,2,0.090423,0.61226
12,1,3,-1.3654,0.71666
12,1,3,-0.16483,0.59115
12,1,2,-0.6948,0.61412
12,1,3,1.0166,0.50631
12,1,1,-0.31619,0.63328
12,1,1,-0.32808,0.73939
12,1,3,0.10354,0.65911
12,1,3,-1.471,0.91692
12,1,1,-0.073493,0.76799
12,1,2,-0.46573,0.7316
12,1,3,0.20499,1.1629
12,1,2,1.116,1.441
12,1,1,-0.14603,0.57574
12,1,3,-0.61268,0.72374
12,1,3,0.38159,0.98158
12,1,1,0.054293,0.50765
12,1,1,-0.050704,0.60451
12,1,1,0.15882,0.57433
12,1,1,-0.2762,0.62732
12,1,2,-0.62811,0.90308
12,1,3,0.39174,0.60038
12,1,3,-0.25463,0.85415
12,1,3,-0.46343,0.72395
12,1,2,0.034308,0.58896
12,1,1,-0.049967,0.68506
12,1,3,-0.080116,0.7299
12,1,1,-0.051523,0.64534
12,1,3,0.37025,0.58284
12,1,2,-0.31596,0.6336
12,1,3,0.45639,0.63139
12,1,2,0.14778,0.65857
12,1,3,0.30342,0.70431
12,1,1,0.045478,0.69268
12,1,2,-0.11964,0.74156
12,1,2,-0.38571,0.95133
12,1,1,-0.38307,0.82008
12,1,2,0.17671,0.67919
12,1,2,-0.28306,0.90362
12,1,1,0.096679,0.57881
12,1,3,-0.67028,0.53562
12,1,3,1.1911,0.55606
12,1,1,0.035908,0.50855
12,1,2,-0.29947,0.52833
12,1,3,1.0793,0.56245
12,1,3,-0.31769,0.7361
12,1,2,-0.16306,0.51935
12,1,3,-0.90149,0.52188
12,1,2,0.66048,0.7626
12,1,1,0.07979,0.53939
12,1,2,-0.047123,0.62681
12,1,2,-0.52065,0.73059
12,1,3,0.15957,0.66469
12,1,1,0.30728,0.58986
12,1,2,-0.0050394,0.60636
12,1,1,0.20634,0.72483
12,1,1,0.46675,0.66761
12,1,2,-0.040759,0.57668
12,1,3,-0.66957,0.67146
12,1,1,0.50603,0.57094
12,1,2,-0.34892,0.49881
12,1,1,-0.12244,0.63212
12,1,3,0.29703,0.69826
12,0,2,0.40783,0.71217
12,0,3,-0.37014,0.57692
12,0,1,-0.20399,0.57838
12,0,2,-0.5192,0.53813
12,0,1,-0.01678,0.5551
12,0,1,0.25391,0.48679
12,0,1,-0.12102,0.5313
12,0,2,-0.45884,0.53804
12,0,1,-0.007939,0.5536
12,0,1,-0.089702,0.55203
12,0,3,0.16208,0.56895
12,0,3,-0.19396,0.69397
12,0,3,-0.0082426,0.70538
12,0,3,-0.21334,0.60983
12,0,3,-0.021021,0.69698
12,0,2,0.096581,0.55111
12,0,2,0.32622,0.55331
12,0,2,-0.2319,0.63366
12,0,2,-0.51343,0.64653
12,0,2,0.2581,0.52103
12,0,1,0.3855,0.57007
12,0,3,-0.0070461,0.64602
12,0,1,0.13111,0.52308
12,0,3,-0.63776,0.5295
12,0,2,-0.11068,0.75775
12,0,1,0.17924,0.59652
12,0,2,-0.17649,0.55162
12,0,3,0.71682,0.65941
12,0,2,-0.35538,0.70259
12,0,2,-0.27185,0.73143
12,0,1,0.099481,0.5532
12,0,3,-0.54317,0.64364
12,0,3,-1.3075,0.79922
12,0,3,-0.85744,0.828
12,0,2,-0.22756,0.64839
12,0,1,-0.062317,0.67954
12,0,3,0.01528,0.77804
12,0,1,-0.36192,0.65831
12,0,1,0.12285,0.71726
12,0,1,0.45812,0.71465
12,0,3,-0.62012,0.76575
12,0,3,1.1778,0.9195
12,0,2,-0.40914,0.66138
12,0,1,0.16486,0.70148
12,0,1,-0.02038,0.65995
12,0,3,-1.2327,0.80704
12,0,2,-1.5323,1.1738
12,0,2,-0.39941,0.61502
12,1,1,0.13245,0.56212
12,1,1,0.37435,0.47727
12,1,1,-0.0037446,0.52512
12,1,2,0.58338,0.54023
12,1,3,-0.6397,0.6198
12,1,1,0.26513,0.5752
12,1,3,-0.029127,0.49355
12,1,3,-0.40759,0.65938
12,1,1,-0.13093,0.51353
12,1,3,-1.0866,0.5043
12,1,2,-0.27192,0.49687
12,1,2,-0.34568,0.58639
12,1,2,0.18896,0.52338
12,1,1,0.0098348,0.44389
12,1,3,0.5752,0.50766
12,1,2,0.26748,0.55211
12,1,2,-0.2845,0.40712
12,1,2,0.59584,0.50298
12,1,3,-0.48465,0.56109
12,1,1,-0.53434,0.56666
12,1,3,-0.4092,0.64769
12,1,3,-0.060835,0.57716
12,1,1,0.11991,0.47138
12,1,2,0.09492,0.59707
12,0,3,0.10655,0.55362
12,0,1,-0.15789,0.51947
12,0,1,-0.091342,0.59823
12,0,2,-0.38993,0.60897
12,0,2,-0.020196,0.59012
12,0,3,0.20977,0.6583
12,0,2,-0.015221,0.59336
12,0,1,0.029821,0.54486
12,0,1,-0.03931,0.59365
12,0,1,0.30855,0.62814
12,0,2,0.69669,0.64754
12,0,3,-0.096906,0.71846
12,0,2,0.40207,0.84542
12,0,1,0.31653,0.57353
12,0,3,-1.4675,0.60931
12,0,1,-0.4746,0.5988
12,0,1,-0.29519,0.62234
12,0,2,-0.36959,0.6057
12,0,3,-0.12185,0.6065
12,0,2,0.023538,0.79663
12,0,3,0.51102,0.61377
12,0,3,1.0462,0.69798
12,0,2,-0.65128,0.65261
12,0,1,-0.41337,0.5739
12,0,1,0.19395,0.63507
12,0,3,0.20246,0.59889
12,0,3,-0.059292,0.73993
12,0,2,-0.20842,0.54079
12,0,1,-0.0018463,1.0052
12,0,2,0.54573,0.67729
12,0,1,0.092474,0.5831
12,0,2,-0.39223,0.5862
12,0,3,-0.88802,0.73092
12,0,3,0.73611,0.61909
12,0,2,0.18911,0.56286
12,0,1,0.022291,0.52265
12,0,1,0.56731,0.54021
12,0,2,0.48936,1.2988
12,0,2,0.45126,0.53406
12,0,3,0.45203,0.73168
12,0,1,0.029144,0.56867
12,0,3,0.12793,0.65819
12,0,2,-0.38027,0.59407
12,0,2,-0.17149,0.59916
12,0,3,1.2028,0.61898
12,0,3,0.82603,0.97654
12,0,1,0.29604,0.67763
12,0,2,0.52716,0.97149
12,0,2,0.099176,0.57067
12,0,2,0.27652,0.53584
12,0,3,1.2693,0.53593
12,0,2,-0.10511,0.70717
12,0,3,-0.63312,0.67203
12,0,1,0.50794,0.53676
12,0,1,-0.031884,0.53819
12,0,3,-0.57813,0.7699
12,0,3,-9.6688e-4,0.56578
12,0,2,-0.068,0.54827
12,0,3,-0.3862,0.50345
12,0,1,-0.2534,0.8612
12,0,1,-0.74175,0.84762
12,0,1,0.11487,0.77738
12,0,2,0.12616,1.3972
12,0,1,-0.071277,0.57857
12,0,3,-0.27786,0.71873
12,0,2,-0.57552,0.65056
12,0,3,0.30763,0.74227
12,0,1,-0.39354,0.73945
12,0,3,-0.45458,0.72127
12,0,2,0.51691,0.66138
12,0,1,-0.045421,0.86451
12,1,3,-0.067534,0.86923
12,1,2,0.067209,0.70527
12,1,2,-1.0724,0.73348
12,1,2,0.36897,0.61518
12,1,1,0.060826,0.5494
12,1,3,-0.20507,0.68953
12,1,2,0.32771,0.58507
12,1,3,-0.28514,0.57809
12,1,1,0.097805,0.54938
12,1,3,-0.50755,0.57585
12,1,3,0.36381,0.68094
12,1,3,0.17065,0.61675
12,1,1,0.060295,0.53793
12,1,3,-0.45091,0.71376
12,1,2,-0.43329,0.68587
12,1,2,-0.22199,0.62729
12,1,1,-0.16483,0.57222
12,1,1,-0.0084227,0.57389
12,1,1,-0.026572,0.90266
12,1,2,0.4317,0.72738
12,1,2,-0.67436,0.52818
12,1,1,-0.44281,0.50332
12,1,3,0.4208,0.57138
12,1,1,0.36552,0.58057
12,1,2,-0.50436,0.59233
12,1,2,0.24131,0.48019
12,1,2,0.21695,0.49038
12,1,1,-0.23113,0.56544
12,1,3,0.16654,0.62162
12,1,3,-1.3559,0.56979
12,1,1,0.050106,0.58148
12,1,1,0.30021,0.53817
12,1,3,0.10001,0.6927
12,1,1,-0.12304,0.53745
12,1,1,-0.26555,0.57402
12,1,3,0.055263,0.68983
12,1,3,0.50812,0.74959
12,1,2,-0.3161,0.58838
12,1,2,0.1628,0.6856
12,1,3,-0.8382,0.54668
12,1,2,-0.32789,0.56495
12,1,1,0.29469,0.57714
12,1,2,-0.28642,0.72117
12,1,1,0.32498,0.67718
12,1,3,1.1978,0.64035
12,1,3,-0.37131,0.68574
12,1,1,-0.022781,0.64622
12,1,2,-0.13584,0.80213
